5,DAC,ONLINE,FULL,88634.44,86716.00,76084.31,1918.44,42.63,2024-04-22 23:02:52.000,7837.95,2024-04-23 13:00:00.000,0.01
6,DAC_UAT,ONLINE,FULL,1430.38,1427.00,1425.88,3.38,0.35,2024-04-22 23:02:55.000,207.73,2024-04-23 13:00:00.000,0.01
4,msdb,ONLINE,SIMPLE,208.63,203.06,198.50,5.56,0.88,2024-04-22 23:00:02.000,13.52,NULL,NULL
2,tempdb,ONLINE,SIMPLE,72.00,64.00,43.31,8.00,1.91,NULL,NULL,NULL,NULL
7,ReportDAC,ONLINE,FULL,36.13,14.19,8.56,21.94,0.98,2024-04-22 23:02:55.000,2.45,2024-04-23 13:00:00.000,0.02
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,5.68,2024-04-22 23:00:01.000,0.51,NULL,NULL
8,ReportDACTempDB,ONLINE,FULL,8.75,6.19,4.63,2.56,0.45,2024-04-22 23:02:55.000,1.44,2024-04-23 13:00:00.000,0.01
1,master,ONLINE,SIMPLE,7.94,5.94,4.06,2.00,0.62,2024-04-22 23:00:01.000,0.80,NULL,NULL
