5,emo,ONLINE,FULL,97437.75,65450.69,53820.63,31987.06,130.20,2024-04-23 23:02:32.000,12082.89,2024-04-24 11:00:01.000,0.04
2,tempdb,ONLINE,SIMPLE,72.00,64.00,15.75,8.00,2.15,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,59.56,39.94,34.81,19.63,1.81,2024-04-23 23:00:03.000,4.28,NULL,NULL
3,model,ONLINE,FULL,16.00,8.00,2.75,8.00,4.93,2024-04-23 23:00:02.000,0.49,2024-04-24 11:00:01.000,0.00
1,master,ONLINE,SIMPLE,7.94,5.94,4.06,2.00,1.27,2024-04-23 23:00:01.000,0.81,NULL,NULL
