5,LUCENTGRC,ONLINE,FULL,592.00,72.00,42.06,520.00,2.87,2024-04-23 02:50:01.000,5.92,2024-04-23 03:00:01.000,0.03
2,tempdb,ONLINE,SIMPLE,72.00,64.00,21.50,8.00,1.69,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,34.00,28.94,27.06,5.06,1.00,2024-04-23 02:50:01.000,4.49,NULL,NULL
3,model,ONLINE,FULL,16.00,8.00,2.63,8.00,0.49,2024-04-23 02:50:01.000,0.45,2024-04-23 03:00:00.000,0.01
1,master,ONLINE,SIMPLE,7.38,5.38,3.88,2.00,1.14,2024-04-23 02:50:01.000,0.75,NULL,NULL
