5,AMSDB,ONLINE,FULL,20667.75,10787.75,10761.75,9880.00,8.37,2024-04-22 23:00:31.000,1734.07,2024-04-23 13:00:00.000,0.38
6,UAT_AMS,ONLINE,FULL,2714.63,402.63,342.81,2312.00,57.72,2024-04-22 23:00:32.000,59.53,2024-04-23 13:00:00.000,0.00
2,tempdb,ONLINE,SIMPLE,72.00,64.00,123.94,8.00,2.09,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,41.88,36.31,33.88,5.56,1.09,2024-04-22 23:00:03.000,5.74,NULL,NULL
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,7.03,2024-04-22 23:00:02.000,0.51,NULL,NULL
1,master,ONLINE,SIMPLE,7.94,5.94,4.06,2.00,1.38,2024-04-22 23:00:02.000,0.80,NULL,NULL
