6,MDW_ASS,ONLINE,FULL,16360.00,9550.00,20.69,6810.00,25.88,2024-04-22 23:00:06.000,5.28,2024-04-23 13:00:00.000,0.02
5,ASS,ONLINE,FULL,1070.13,937.25,867.44,132.88,1.73,2024-04-22 23:00:05.000,241.16,2024-04-23 13:00:00.000,0.03
4,msdb,ONLINE,SIMPLE,190.13,184.56,181.56,5.56,1.27,2024-04-22 23:00:01.000,10.73,NULL,NULL
2,tempdb,ONLINE,SIMPLE,72.00,64.00,18.13,8.00,1.10,NULL,NULL,NULL,NULL
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,5.67,2024-04-22 23:00:00.000,0.51,NULL,NULL
1,master,ONLINE,SIMPLE,7.94,5.94,4.06,2.00,0.63,2024-04-22 23:00:00.000,0.80,NULL,NULL
