1,master,ONLINE,SIMPLE,93153.69,93063.00,92815.50,90.69,5.66,2024-04-23 01:43:54.000,92912.36,NULL,NULL
5,THP-LDMSDB,ONLINE,FULL,90171.44,89088.63,77601.00,1082.81,275.59,2024-04-23 01:18:31.000,77912.06,2024-04-23 13:00:02.000,81.50
6,THP-LDMSNONADDB,ONLINE,FULL,58988.44,57070.00,49603.13,1918.44,427.72,2024-04-23 01:33:02.000,50196.29,2024-04-23 13:00:04.000,111.22
7,THP-XTRACTIONDB,ONLINE,FULL,411.44,32.00,31.81,379.44,1.61,2024-04-23 01:33:36.000,36.37,2024-04-23 13:00:05.000,0.03
2,tempdb,ONLINE,SIMPLE,72.00,64.00,123.81,8.00,16.70,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,49.50,43.94,43.88,5.56,1.15,2024-04-23 01:45:02.000,48.33,NULL,NULL
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,6.90,2024-04-23 01:44:30.000,8.32,NULL,NULL
