master,master,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\mastlog.ldf
MDW_STAKEHD,MDW_STAKEHD,Data File(s),9650,C:\ClusterStorage\Database4\MSSQL12.DEPLOY\MSSQL\DATA\MDW_STAKEHD.mdf
MDW_STAKEHD,MDW_STAKEHD_log,Log File(s),450,C:\ClusterStorage\Database4\MSSQL12.DEPLOY\MSSQL\DATA\MDW_STAKEHD_log.ldf
model,modeldev,Data File(s),4,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\model.mdf
model,modellog,Log File(s),23,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),367,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),14,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\MSDBLog.ldf
StakeholderProfile,StakeholderProfile,Data File(s),118,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeholderProfile.mdf
StakeholderProfile,StakeholderProfile_log,Log File(s),20,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeholderProfile_log.ldf
StakeSOD,StakeSOD,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSOD.mdf
StakeSOD,StakeSOD_log,Log File(s),1,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSOD_log.ldf
StakeSTO,StakeSTO,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSTO.mdf
StakeSTO,StakeSTO_log,Log File(s),2,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSTO_log.ldf
StakeSTO_DEV,StakeSTO,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSTO_DEV.mdf
StakeSTO_DEV,StakeSTO_log,Log File(s),21,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\StakeSTO_DEV_log.ldf
Svdms,Svdms,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\Svdms.mdf
Svdms,Svdms_log,Log File(s),8,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\Svdms_log.ldf
SVDMS_LOG,SVDMS_LOG,Data File(s),5,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\SVDMS_LOG.mdf
SVDMS_LOG,SVDMS_LOG_log,Log File(s),7,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\SVDMS_LOG_log.ldf
SVDMS_REPORT,SVDMS_REPORT,Data File(s),4,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\SVDMS_REPORT.mdf
SVDMS_REPORT,SVDMS_REPORT_log,Log File(s),4,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\SVDMS_REPORT_log.ldf
tempdb,tempdev,Data File(s),8,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\tempdb.mdf
tempdb,templog,Log File(s),0,C:\ClusterStorage\Database3\MSSQL12.STAKEHD\MSSQL\DATA\templog.ldf
