2,tempdb,ONLINE,SIMPLE,72.00,64.00,7.25,8.00,0.97,NULL,NULL,NULL,NULL
4,msdb,ONLINE,SIMPLE,28.06,22.50,20.81,5.56,1.07,2024-04-23 23:00:02.000,3.53,NULL,NULL
5,NSW,ONLINE,FULL,16.00,8.00,4.13,8.00,0.31,2024-04-23 23:00:02.000,0.63,2024-04-24 11:00:00.000,0.00
3,model,ONLINE,FULL,16.00,8.00,2.81,8.00,2.87,2024-04-23 23:00:01.000,0.51,NULL,NULL
1,master,ONLINE,SIMPLE,7.94,5.94,4.06,2.00,1.28,2024-04-23 23:00:01.000,0.80,NULL,NULL
