emo,EMO_Data,Data File(s),4631,O:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\Data\emo_data1.mdf
emo,EMO_1_Data,Data File(s),31707,O:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\Data\emo_Data2.mdf
emo,EMO_HSTRY01,Data File(s),25813,O:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\Data\emo_hstry1.mdf
emo,EMO_HSTRY02,Data File(s),3298,O:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\Data\emo_hstry2.mdf
emo,EMO_Log,Log File(s),31987,N:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\Data\emo_log.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\mastlog.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),39,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),19,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.EMO\MSSQL\DATA\templog.ldf
